journal_rank,journal,title,doi,openalex_id,publication_date,year,type,openalex_cited_by_count,authors,topics,is_oa,oa_status,landing_page_url,pdf_url,wos_times_cited,download_status,local_path,sha256,notes
3,Climate Dynamics,Projected changes in surface solar radiation in CMIP5 global climate models and in EURO-CORDEX regional climate models for Europe,https://doi.org/10.1007/s00382-016-3471-2,https://openalex.org/W2560530600,2016-12-09,2016,article,158,Blanka Bartók; Martin Wild; Doris Folini; Daniel Lüthi; Sven Kotlarski; Christoph Schär; Robert Vautard; Sónia Jerez; Zoltán Imecs,Climate variability and models; Atmospheric aerosols and clouds; Atmospheric and Environmental Gas Dynamics,False,closed,https://doi.org/10.1007/s00382-016-3471-2,,,skipped_final_no_direct_pdf,,,
3,Climate Dynamics,Evaluation of precipitation extremes over the Asian domain: observation and modelling studies,https://doi.org/10.1007/s00382-018-4193-4,https://openalex.org/W2796079634,2018-04-04,2018,article,146,In‐Won Kim; Jai‐Ho Oh; Sumin Woo; R. H. Kripalani,Climate variability and models; Meteorological Phenomena and Simulations; Precipitation Measurement and Analysis,True,hybrid,https://doi.org/10.1007/s00382-018-4193-4,https://link.springer.com/content/pdf/10.1007/s00382-018-4193-4.pdf,,downloaded_verified,data\papers\03\10.1007_s00382-018-4193-4.pdf,996c30647c0910bf8793000331d5d60726b595e309860829883d82912384b75e,
3,Climate Dynamics,Global diurnal temperature range (DTR) changes since 1901,https://doi.org/10.1007/s00382-018-4329-6,https://openalex.org/W2810575202,2018-06-28,2018,article,146,Xiubao Sun; Guoyu Ren; Qinglong You; Yuyu Ren; Wenhui Xu; Xiaoying Xue; Yun-Jian Zhan; Siqi Zhang; Panfeng Zhang,Climate variability and models; Meteorological Phenomena and Simulations; Urban Heat Island Mitigation,False,closed,https://doi.org/10.1007/s00382-018-4329-6,,,skipped_final_no_direct_pdf,,,
3,Climate Dynamics,Intensity–area–duration analysis of droughts in China 1960–2013,https://doi.org/10.1007/s00382-016-3066-y,https://openalex.org/W2306314321,2016-03-18,2016,article,151,Jianqing Zhai; Jinlong Huang; Buda Su; Lige Cao; Yanjun Wang; Tong Jiang; Thomas Fischer,Hydrology and Drought Analysis; Climate variability and models; Hydrology and Watershed Management Studies,False,closed,https://doi.org/10.1007/s00382-016-3066-y,,,skipped_final_no_direct_pdf,,,
3,Climate Dynamics,"Climate hazard indices projections based on CORDEX-CORE, CMIP5 and CMIP6 ensemble",https://doi.org/10.1007/s00382-021-05640-z,https://openalex.org/W3134842398,2021-03-02,2021,article,173,Erika Coppola; Francesca Raffaele; Filippo Giorgi; Graziano Giuliani; Gao Xuejie; James Ciarlo; Taleena Sines; José Abraham Torres‐Alavez; Sushant Das; Fabio Di Sante; Emanuela Pichelli; Russell Glazer; Sebastian K. Müller; Sabina Abba Omar; Moetasim Ashfaq; Melissa Bukovsky; Eun‐Soon Im; Daniela Jacob; Claas Teichmann; Armelle Reca Remedio; Thomas Remke; Arne Kriegsmann; Katharina Bülow; Torsten Weber; Lars Buntemeyer; Kevin Sieck; Diana Rechid,Climate variability and models; Meteorological Phenomena and Simulations; Plant Water Relations and Carbon Dynamics,False,closed,https://doi.org/10.1007/s00382-021-05640-z,,,skipped_final_no_direct_pdf,,,
3,Climate Dynamics,Evaluation of extreme precipitation over Asia in CMIP6 models,https://doi.org/10.1007/s00382-021-05773-1,https://openalex.org/W3164245099,2021-05-22,2021,article,174,Tianyun Dong; Wenjie Dong,Climate variability and models; Meteorological Phenomena and Simulations; Tropical and Extratropical Cyclones Research,False,closed,https://doi.org/10.1007/s00382-021-05773-1,,,skipped_final_no_direct_pdf,,,
3,Climate Dynamics,Insights into elevation-dependent warming in the Tibetan Plateau-Himalayas from CMIP5 model simulations,https://doi.org/10.1007/s00382-016-3316-z,https://openalex.org/W2511626295,2016-08-17,2016,article,159,Elisa Palazzi; Luca Filippi; Jost von Hardenberg,Climate variability and models; Cryospheric studies and observations; Arctic and Antarctic ice dynamics,True,hybrid,https://doi.org/10.1007/s00382-016-3316-z,https://link.springer.com/content/pdf/10.1007/s00382-016-3316-z.pdf,,downloaded_verified,data\papers\03\10.1007_s00382-016-3316-z.pdf,b07623a724aed37d6d1e894ed4c4a5a969fe1e1a70157ab7adeb51f21ffc58de,
3,Climate Dynamics,Current and future potential of solar and wind energy over Africa using the RegCM4 CORDEX-CORE ensemble,https://doi.org/10.1007/s00382-020-05377-1,https://openalex.org/W3044412567,2020-07-27,2020,article,114,Windmanagda Sawadogo; Michelle Simões Reboita; Aïssatou Faye; Rosmeri Porfírio da Rocha; Romaric C. Odoulami; Christiana Olusegun; M. O. Adeniyi; Babatunde J. Abiodun; Mouhamadou Bamba Sylla; Ismaïla Diallo; Erika Coppola; Filippo Giorgi,Climate variability and models; Solar Radiation and Photovoltaics; Meteorological Phenomena and Simulations,True,hybrid,https://doi.org/10.1007/s00382-020-05377-1,https://link.springer.com/content/pdf/10.1007/s00382-020-05377-1.pdf,,downloaded_verified,data\papers\03\10.1007_s00382-020-05377-1.pdf,73dcf2d5abbe60e92457367e3f3330dd8f68499a5175f171bf9113b322fac27b,TimeoutError: The read operation timed out
3,Climate Dynamics,Scaling precipitation extremes with temperature in the Mediterranean: past climate assessment and projection in anthropogenic scenarios,https://doi.org/10.1007/s00382-016-3083-x,https://openalex.org/W2310306034,2016-03-26,2016,article,171,Philippe Drobinski; Nicolas Da Silva; Gérémy Panthou; Sophie Bastin; Caroline Müller; Bodo Ahrens; Marco Borga; Dario Conte; Giorgia Fosser; Filippo Giorgi; Ivan Güttler; Vassiliki Kotroni; Laurent Li; Efrat Morin; Barış Önol; Pere Quintana‐Seguí; Raquel Romera; Csaba Zsolt Torma,Climate variability and models; Meteorological Phenomena and Simulations; Plant Water Relations and Carbon Dynamics,True,hybrid,https://doi.org/10.1007/s00382-016-3083-x,https://link.springer.com/content/pdf/10.1007/s00382-016-3083-x.pdf,,downloaded_verified,data\papers\03\10.1007_s00382-016-3083-x.pdf,15c321e63b535b2d087d816fcb73045b842df0796dc7eba41f61446f5bc995a8,URLError: <urlopen error [SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1032)>
3,Climate Dynamics,Decreasing monsoon precipitation in southwest China during the last 240 years associated with the warming of tropical ocean,https://doi.org/10.1007/s00382-016-3171-y,https://openalex.org/W2403877399,2016-05-21,2016,article,104,Liangcheng Tan; Yanjun Cai; Zhisheng An; Hai Cheng; Chuan‐Chou Shen; Yongli Gao; R. Lawrence Edwards,Geology and Paleoclimatology Research; Climate variability and models; Coastal wetland ecosystem dynamics,False,closed,https://doi.org/10.1007/s00382-016-3171-y,,,skipped_final_no_direct_pdf,,,
3,Climate Dynamics,Projection of temperature and heat waves for Africa with an ensemble of CORDEX Regional Climate Models,https://doi.org/10.1007/s00382-016-3355-5,https://openalex.org/W2521020174,2016-09-17,2016,article,159,Alessandro Dosio,Climate variability and models; Meteorological Phenomena and Simulations; Atmospheric aerosols and clouds,True,hybrid,https://doi.org/10.1007/s00382-016-3355-5,https://link.springer.com/content/pdf/10.1007%2Fs00382-016-3355-5.pdf,,skipped_final_download_failed,,,URLError: <urlopen error [SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1032)>
3,Climate Dynamics,Impact of climate change and El Niño episodes on droughts in sub-Saharan Africa,https://doi.org/10.1007/s00382-016-3366-2,https://openalex.org/W2525171728,2016-09-26,2016,article,144,Mesgana Seyoum Gizaw; Thian Yew Gan,Hydrology and Drought Analysis; Climate variability and models; Climate change impacts on agriculture,False,closed,https://doi.org/10.1007/s00382-016-3366-2,,,skipped_final_no_direct_pdf,,,
3,Climate Dynamics,Impact of PDO and AMO on interdecadal variability in extreme high temperatures in North China over the most recent 40-year period,https://doi.org/10.1007/s00382-020-05155-z,https://openalex.org/W3005692056,2020-02-11,2020,article,168,Guwei Zhang; Gang Zeng; Li Chun; Xiaoye Yang,Climate variability and models; Meteorological Phenomena and Simulations; Cryospheric studies and observations,False,closed,https://doi.org/10.1007/s00382-020-05155-z,,,skipped_final_no_direct_pdf,,,
3,Climate Dynamics,Global modeling of tropical cyclone storm surges using high-resolution forecasts,https://doi.org/10.1007/s00382-018-4430-x,https://openalex.org/W2890516465,2018-09-07,2018,article,121,Nadia Bloemendaal; Sanne Muis; Rein Haarsma; Martin Verlaan; Maialen Irazoqui Apecechea; Hans de Moel; Philip J. Ward; Jeroen C. J. H. Aerts,Tropical and Extratropical Cyclones Research; Ocean Waves and Remote Sensing; Coastal and Marine Dynamics,True,hybrid,https://doi.org/10.1007/s00382-018-4430-x,https://link.springer.com/content/pdf/10.1007/s00382-018-4430-x.pdf,,downloaded_verified,data\papers\03\10.1007_s00382-018-4430-x.pdf,f3a53a209b05cd87dbc1d6382f628cf0a49871affdded71f784a54e40dc69777,URLError: <urlopen error [SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1032)>
3,Climate Dynamics,Intercomparison of the Arctic sea ice cover in global ocean–sea ice reanalyses from the ORA-IP project,https://doi.org/10.1007/s00382-016-2985-y,https://openalex.org/W2285430738,2016-01-20,2016,article,147,Matthieu Chevallier; G. C. Moore Smith; Frédéric Dupont; Jean‐François Lemieux; Gaël Forget; Yosuke Fujii; Fabrice Hernández; Rym Msadek; K. Andrew Peterson; Andrea Storto; Takahiro Toyoda; Maria Valdivieso; Guillaume Vernières; Hao Zuo; Magdalena Balmaseda; You‐Soon Chang; Nicolas Ferry; Gilles Garric; Keith Haines; Sarah Keeley; Robin Kovach; Tsurane Kuragano; Simona Masina; Yongming Tang; Hiroyuki Tsujino; Xiaochun Wang,Arctic and Antarctic ice dynamics; Climate variability and models; Climate change and permafrost,False,closed,https://doi.org/10.1007/s00382-016-2985-y,,,skipped_final_no_direct_pdf,,,
3,Climate Dynamics,Impact of the quasi-biennial oscillation on predictability of the Madden–Julian oscillation,https://doi.org/10.1007/s00382-016-3392-0,https://openalex.org/W2530907171,2016-10-12,2016,article,135,Andrew G. Marshall; Harry H. Hendon; Seok‐Woo Son; Yuna Lim,Climate variability and models; Atmospheric Ozone and Climate; Meteorological Phenomena and Simulations,False,closed,https://doi.org/10.1007/s00382-016-3392-0,,,skipped_final_no_direct_pdf,,,
3,Climate Dynamics,Changes of the transitional climate zone in East Asia: past and future,https://doi.org/10.1007/s00382-016-3400-4,https://openalex.org/W2537455855,2016-10-17,2016,article,107,Lin Wang; Wen Chen; Gang Huang; Gang Zeng,Climate variability and models; Cryospheric studies and observations; Plant Ecology and Soil Science,False,closed,https://doi.org/10.1007/s00382-016-3400-4,,,skipped_final_no_direct_pdf,,,
3,Climate Dynamics,Mean and extreme temperatures in a warming climate: EURO CORDEX and WRF regional climate high-resolution projections for Portugal,https://doi.org/10.1007/s00382-018-4124-4,https://openalex.org/W2788647543,2018-02-15,2018,article,163,Rita M. Cardoso; Pedro M. M. Soares; Daniela C. A. Lima; Pedro Miranda,Climate variability and models; Meteorological Phenomena and Simulations; Tropical and Extratropical Cyclones Research,False,closed,https://doi.org/10.1007/s00382-018-4124-4,,,skipped_final_no_direct_pdf,,,
3,Climate Dynamics,The very strong coastal El Niño in 1925 in the far-eastern Pacific,https://doi.org/10.1007/s00382-017-3702-1,https://openalex.org/W2615239620,2017-05-20,2017,article,155,K. Takahashi; Alejandra G. Martínez,Climate variability and models; Tropical and Extratropical Cyclones Research; Oceanographic and Atmospheric Processes,True,hybrid,https://doi.org/10.1007/s00382-017-3702-1,https://link.springer.com/content/pdf/10.1007%2Fs00382-017-3702-1.pdf,,downloaded_verified,data\papers\03\10.1007_s00382-017-3702-1.pdf,e5e579461cf995ad27d8714c0bac48f2d90f71cb34e8a3c23896d58e3babc4ad,URLError: <urlopen error [SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1032)>
3,Climate Dynamics,"Future changes in rainfall associated with ENSO, IOD and changes in the mean state over Eastern Africa",https://doi.org/10.1007/s00382-018-4239-7,https://openalex.org/W2800324450,2018-05-10,2018,article,162,Hussen Seid Endris; Chris Lennard; Bruce Hewitson; Alessandro Dosio; Grigory Nikulin; Guleid Artan,Climate variability and models; Meteorological Phenomena and Simulations; Tropical and Extratropical Cyclones Research,True,hybrid,https://doi.org/10.1007/s00382-018-4239-7,https://link.springer.com/content/pdf/10.1007/s00382-018-4239-7.pdf,,downloaded_verified,data\papers\03\10.1007_s00382-018-4239-7.pdf,da300d58af560bb9fd48e39ee5fd678f6a2f4da395be23dd1bcd92a021dfa342,TimeoutError: The read operation timed out
3,Climate Dynamics,A new mechanism for warm-season precipitation response to global warming based on convection-permitting simulations,https://doi.org/10.1007/s00382-017-3787-6,https://openalex.org/W2742211115,2017-08-04,2017,article,159,Aiguo Dai; Roy Rasmussen; Changhai Liu; Kyoko Ikeda; Andreas F. Prein,Climate variability and models; Meteorological Phenomena and Simulations; Plant Water Relations and Carbon Dynamics,False,closed,https://doi.org/10.1007/s00382-017-3787-6,,,skipped_final_no_direct_pdf,,,
3,Climate Dynamics,Simulation of summer precipitation diurnal cycles over the Tibetan Plateau at the gray-zone grid spacing for cumulus parameterization,https://doi.org/10.1007/s00382-020-05181-x,https://openalex.org/W3008801795,2020-02-27,2020,article,143,Tinghai Ou; Deliang Chen; Xingchao Chen; Changgui Lin; Kun Yang; Hui‐Wen Lai; Fuqing Zhang,Climate variability and models; Meteorological Phenomena and Simulations; Precipitation Measurement and Analysis,True,hybrid,https://doi.org/10.1007/s00382-020-05181-x,https://link.springer.com/content/pdf/10.1007/s00382-020-05181-x.pdf,,downloaded_verified,data\papers\03\10.1007_s00382-020-05181-x.pdf,4bc69ebda24bf610fb15ecd4c3c98f7dfcc69af8d392dad4128a0de5c663f293,URLError: <urlopen error [SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1032)>
3,Climate Dynamics,Rainfall prediction methodology with binary multilayer perceptron neural networks,https://doi.org/10.1007/s00382-018-4252-x,https://openalex.org/W2803604456,2018-05-21,2018,article,67,João Trevizoli Esteves; Glauco de Souza Rolim; Antônio Sérgio Ferraudo,Hydrological Forecasting Using AI; Energy Load and Power Forecasting; Stock Market Forecasting Methods,True,green,http://americanae.aecid.es/americanae/es/registros/registro.do?tipoRegistro=MTD&idBib=2032512,,,skipped_final_no_direct_pdf,,,
3,Climate Dynamics,Uncertainty of ENSO-amplitude projections in CMIP5 and CMIP6 models,https://doi.org/10.1007/s00382-021-05673-4,https://openalex.org/W3127494884,2021-02-11,2021,article,157,Goratz Beobide‐Arsuaga; Tobias Bayr; Annika Reintges; Mojib Latif,Climate variability and models; Meteorological Phenomena and Simulations; Oceanographic and Atmospheric Processes,True,hybrid,https://doi.org/10.1007/s00382-021-05673-4,https://link.springer.com/content/pdf/10.1007/s00382-021-05673-4.pdf,,downloaded_verified,data\papers\03\10.1007_s00382-021-05673-4.pdf,6c486988429ff71feefb65846c19acc165324107a1cb9c6d2bad0b3674fe22b0,
3,Climate Dynamics,"Forecasting the evolution in the mixing regime of a deep subalpine lake under climate change scenarios through numerical modelling (Lake Maggiore, Northern Italy/Southern Switzerland)",https://doi.org/10.1007/s00382-018-4094-6,https://openalex.org/W2785242277,2018-01-26,2018,article,72,Andrea Fenocchi; Michela Rogora; Stefano Sibilla; Marzia Ciampittiello; Claudia Dresti,Aquatic Ecosystems and Phytoplankton Dynamics; Marine and coastal ecosystems; Groundwater and Isotope Geochemistry,False,closed,https://doi.org/10.1007/s00382-018-4094-6,,,skipped_final_no_direct_pdf,,,
3,Climate Dynamics,Global precipitation hindcast quality assessment of the Subseasonal to Seasonal (S2S) prediction project models,https://doi.org/10.1007/s00382-018-4457-z,https://openalex.org/W2894254542,2018-09-28,2018,article,157,Felipe M. de Andrade; Caio A. S. Coelho; Iracema F. A. Cavalcanti,Climate variability and models; Meteorological Phenomena and Simulations; Tropical and Extratropical Cyclones Research,False,closed,https://doi.org/10.1007/s00382-018-4457-z,,,skipped_final_no_direct_pdf,,,
3,Climate Dynamics,Added value of kilometer-scale modeling over the third pole region: a CORDEX-CPTP pilot study,https://doi.org/10.1007/s00382-021-05653-8,https://openalex.org/W3128915509,2021-02-01,2021,article,153,Xu Zhou; Kun Yang; Lin Ouyang; Yan Wang; Yaozhi Jiang; Xin Li; Deliang Chen; Andreas F. Prein,Climate variability and models; Cryospheric studies and observations; Meteorological Phenomena and Simulations,False,closed,https://doi.org/10.1007/s00382-021-05653-8,,,skipped_final_no_direct_pdf,,,
3,Climate Dynamics,Analysis of future drought characteristics in China using the regional climate model CCLM,https://doi.org/10.1007/s00382-017-3623-z,https://openalex.org/W2602099260,2017-03-22,2017,article,136,Jinlong Huang; Jianqing Zhai; Tong Jiang; Yanjun Wang; Xiucang Li; Run Wang; Ming Xiong; Buda Su; Thomas Fischer,Hydrology and Drought Analysis; Climate variability and models; Climate change impacts on agriculture,False,closed,https://doi.org/10.1007/s00382-017-3623-z,,,skipped_final_no_direct_pdf,,,
