doi,split,year,journal_rank,primary_theme,has_local_fulltext
https://doi.org/10.1016/j.atmosres.2021.105509,blind_test,2021,20,cloud-precipitation-microphysics,true
https://doi.org/10.1016/j.atmosres.2021.105525,development,2021,20,cloud-precipitation-microphysics,false
https://doi.org/10.1016/j.atmosres.2021.105574,development,2021,20,cloud-precipitation-microphysics,false
https://doi.org/10.1016/j.atmosres.2021.105576,train,2021,20,dynamics-weather-systems,false
https://doi.org/10.1016/j.atmosres.2021.105599,development,2021,20,atmospheric-chemistry,false
https://doi.org/10.1016/j.atmosres.2021.105740,train,2021,20,atmospheric-chemistry,false
https://doi.org/10.1016/j.atmosres.2021.105823,blind_test,2021,20,forecasting-predictability,false
https://doi.org/10.1016/j.atmosres.2021.105828,blind_test,2021,20,cloud-precipitation-microphysics,false
https://doi.org/10.1016/j.atmosres.2021.105927,blind_test,2021,20,cloud-precipitation-microphysics,true
https://doi.org/10.1016/j.atmosres.2022.106040,train,2022,20,dynamics-weather-systems,false
https://doi.org/10.1016/j.atmosres.2022.106157,train,2022,20,forecasting-predictability,true
https://doi.org/10.1016/j.atmosres.2022.106238,train,2022,20,forecasting-predictability,false
https://doi.org/10.1016/j.atmosres.2022.106247,train,2022,20,dynamics-weather-systems,false
https://doi.org/10.1016/j.atmosres.2023.106606,train,2023,20,cloud-precipitation-microphysics,false
https://doi.org/10.1029/2017jd027468,train,2018,5,observations-instruments,false
https://doi.org/10.1029/2017jd028033,blind_test,2018,5,cloud-precipitation-microphysics,false
https://doi.org/10.1029/2017jd028130,train,2018,5,dynamics-weather-systems,false
https://doi.org/10.1029/2017jd028200,train,2018,5,forecasting-predictability,true
https://doi.org/10.1029/2018ef000822,train,2018,7,atmospheric-chemistry,false
https://doi.org/10.1029/2018ef000825,train,2018,7,dynamics-weather-systems,false
https://doi.org/10.1029/2018ef000840,train,2018,7,unclassified,false
https://doi.org/10.1029/2018ef000841,train,2018,7,climate-variability-change,false
https://doi.org/10.1029/2018ef000878,train,2018,7,dynamics-weather-systems,false
https://doi.org/10.1029/2018ef000890,development,2018,7,dynamics-weather-systems,true
https://doi.org/10.1029/2018ef000891,train,2018,7,air-quality-exposure,false
https://doi.org/10.1029/2018ef000922,blind_test,2018,7,climate-variability-change,false
https://doi.org/10.1029/2018ef000926,train,2018,7,dynamics-weather-systems,false
https://doi.org/10.1029/2018ef000939,train,2018,7,atmospheric-chemistry,false
https://doi.org/10.1029/2018ef000952,train,2018,7,dynamics-weather-systems,false
https://doi.org/10.1029/2018ef000964,train,2019,7,dynamics-weather-systems,false
https://doi.org/10.1029/2018ef000989,train,2019,7,dynamics-weather-systems,false
https://doi.org/10.1029/2018ef000991,blind_test,2018,7,observations-instruments,false
https://doi.org/10.1029/2018ef001014,train,2018,7,unclassified,false
https://doi.org/10.1029/2018ef001050,train,2018,7,dynamics-weather-systems,false
https://doi.org/10.1029/2018ef001071,train,2019,7,observations-instruments,false
https://doi.org/10.1029/2018ef001091,train,2019,7,climate-variability-change,false
https://doi.org/10.1029/2018ef001097,train,2019,7,dynamics-weather-systems,false
https://doi.org/10.1029/2018ef001113,development,2019,7,atmospheric-chemistry,false
https://doi.org/10.1029/2018gl077317,development,2018,4,extremes,true
https://doi.org/10.1029/2018gl077787,train,2018,4,cloud-precipitation-microphysics,true
https://doi.org/10.1029/2018gl077870,train,2018,4,dynamics-weather-systems,false
https://doi.org/10.1029/2018gl077905,blind_test,2018,4,cloud-precipitation-microphysics,false
https://doi.org/10.1029/2018gl078202,train,2018,4,dynamics-weather-systems,false
https://doi.org/10.1029/2018gl078430,blind_test,2018,4,climate-variability-change,true
https://doi.org/10.1029/2018gl078510,train,2018,4,observations-instruments,false
https://doi.org/10.1029/2018gl079031,train,2018,4,dynamics-weather-systems,false
https://doi.org/10.1029/2018gl080704,train,2018,4,dynamics-weather-systems,true
https://doi.org/10.1029/2018gl080959,train,2018,4,dynamics-weather-systems,false
https://doi.org/10.1029/2018gl081052,train,2018,4,cloud-precipitation-microphysics,false
https://doi.org/10.1029/2018gl081095,train,2018,4,dynamics-weather-systems,true
https://doi.org/10.1029/2018gl081816,train,2019,4,remote-sensing-retrieval,false
https://doi.org/10.1029/2018jd028375,train,2018,5,forecasting-predictability,false
https://doi.org/10.1029/2018jd028447,train,2018,5,dynamics-weather-systems,false
https://doi.org/10.1029/2018jd028473,blind_test,2018,5,forecasting-predictability,false
https://doi.org/10.1029/2018jd028714,train,2018,5,observations-instruments,false
https://doi.org/10.1029/2018jd028776,train,2018,5,atmospheric-radiation,false
https://doi.org/10.1029/2018jd028969,development,2018,5,air-quality-exposure,false
https://doi.org/10.1029/2018jd029145,train,2018,5,extremes,false
https://doi.org/10.1029/2018jd029245,train,2018,5,cloud-precipitation-microphysics,false
https://doi.org/10.1029/2018jd029336,train,2019,5,atmospheric-chemistry,false
https://doi.org/10.1029/2018jd029356,train,2019,5,cloud-precipitation-microphysics,false
https://doi.org/10.1029/2018jd029501,train,2019,5,atmospheric-chemistry,false
https://doi.org/10.1029/2018jd029522,train,2019,5,climate-variability-change,false
https://doi.org/10.1029/2018jd029552,development,2019,5,dynamics-weather-systems,false
https://doi.org/10.1029/2018jd029597,train,2019,5,atmospheric-chemistry,false
https://doi.org/10.1029/2018jd029598,train,2019,5,cloud-precipitation-microphysics,false
https://doi.org/10.1029/2018jd029634,train,2019,5,cloud-precipitation-microphysics,false
https://doi.org/10.1029/2018jd029688,blind_test,2019,5,dynamics-weather-systems,false
https://doi.org/10.1029/2018jd029850,train,2019,5,dynamics-weather-systems,false
https://doi.org/10.1029/2018jd029867,train,2019,5,forecasting-predictability,false
https://doi.org/10.1029/2018jd030094,train,2019,5,climate-variability-change,false
https://doi.org/10.1029/2018jd030230,train,2019,5,dynamics-weather-systems,false
https://doi.org/10.1029/2019ef001170,train,2019,7,dynamics-weather-systems,false
https://doi.org/10.1029/2019ef001178,development,2019,7,climate-variability-change,false
https://doi.org/10.1029/2019ef001189,blind_test,2019,7,dynamics-weather-systems,false
https://doi.org/10.1029/2019ef001210,train,2019,7,dynamics-weather-systems,false
https://doi.org/10.1029/2019ef001222,train,2019,7,unclassified,false
https://doi.org/10.1029/2019ef001287,development,2020,7,climate-variability-change,false
https://doi.org/10.1029/2019ef001382,train,2020,7,dynamics-weather-systems,false
https://doi.org/10.1029/2019ef001386,train,2020,7,dynamics-weather-systems,false
https://doi.org/10.1029/2019ef001425,development,2020,7,extremes,true
https://doi.org/10.1029/2019ef001461,train,2020,7,climate-variability-change,false
https://doi.org/10.1029/2019ef001469,train,2020,7,dynamics-weather-systems,false
https://doi.org/10.1029/2019ef001470,train,2020,7,dynamics-weather-systems,true
https://doi.org/10.1029/2019ef001474,train,2020,7,dynamics-weather-systems,false
https://doi.org/10.1029/2019gl082182,blind_test,2019,4,observations-instruments,true
https://doi.org/10.1029/2019gl082187,train,2019,4,dynamics-weather-systems,false
https://doi.org/10.1029/2019gl082781,train,2019,4,dynamics-weather-systems,false
https://doi.org/10.1029/2019gl083699,development,2019,4,observations-instruments,false
https://doi.org/10.1029/2019gl083798,train,2019,4,dynamics-weather-systems,false
https://doi.org/10.1029/2019gl083826,development,2019,4,dynamics-weather-systems,false
https://doi.org/10.1029/2019gl083978,development,2019,4,dynamics-weather-systems,true
https://doi.org/10.1029/2019gl085027,blind_test,2019,4,observations-instruments,true
https://doi.org/10.1029/2019gl085291,development,2019,4,dynamics-weather-systems,false
https://doi.org/10.1029/2019gl085488,development,2020,4,dynamics-weather-systems,false
https://doi.org/10.1029/2019gl085782,train,2020,4,dynamics-weather-systems,true
https://doi.org/10.1029/2019gl085976,blind_test,2019,4,unclassified,true
https://doi.org/10.1029/2019gl086075,train,2020,4,dynamics-weather-systems,false
https://doi.org/10.1029/2019gl086729,train,2020,4,dynamics-weather-systems,false
https://doi.org/10.1029/2019gl086749,train,2020,4,dynamics-weather-systems,false
https://doi.org/10.1029/2019gl086841,train,2020,4,dynamics-weather-systems,false
https://doi.org/10.1029/2019jd030481,train,2019,5,remote-sensing-retrieval,true
https://doi.org/10.1029/2019jd030635,development,2019,5,dynamics-weather-systems,false
https://doi.org/10.1029/2019jd030758,blind_test,2019,5,cloud-precipitation-microphysics,false
https://doi.org/10.1029/2019jd030911,development,2020,5,dynamics-weather-systems,false
https://doi.org/10.1029/2019jd030923,train,2019,5,dynamics-weather-systems,false
https://doi.org/10.1029/2019jd030936,blind_test,2019,5,dynamics-weather-systems,true
https://doi.org/10.1029/2019jd030943,development,2019,5,dynamics-weather-systems,true
https://doi.org/10.1029/2019jd031093,development,2019,5,atmospheric-chemistry,false
https://doi.org/10.1029/2019jd031155,blind_test,2019,5,climate-variability-change,false
https://doi.org/10.1029/2019jd031205,development,2019,5,climate-variability-change,false
https://doi.org/10.1029/2019jd031295,blind_test,2019,5,dynamics-weather-systems,false
https://doi.org/10.1029/2019jd031496,blind_test,2020,5,forecasting-predictability,false
https://doi.org/10.1029/2019jd032263,train,2020,5,cloud-precipitation-microphysics,false
https://doi.org/10.1029/2019jd032321,blind_test,2020,5,dynamics-weather-systems,false
https://doi.org/10.1029/2019jd032344,train,2020,5,dynamics-weather-systems,false
https://doi.org/10.1029/2019jd032356,train,2020,5,dynamics-weather-systems,false
https://doi.org/10.1029/2019jd032361,development,2020,5,dynamics-weather-systems,true
https://doi.org/10.1029/2020ef001502,train,2020,7,climate-variability-change,false
https://doi.org/10.1029/2020ef001520,train,2020,7,dynamics-weather-systems,false
https://doi.org/10.1029/2020ef001665,train,2021,7,atmospheric-chemistry,false
https://doi.org/10.1029/2020ef001778,train,2020,7,air-quality-exposure,false
https://doi.org/10.1029/2020ef001783,train,2020,7,extremes,false
https://doi.org/10.1029/2020ef001801,train,2020,7,unclassified,false
https://doi.org/10.1029/2020ef001837,train,2021,7,dynamics-weather-systems,false
https://doi.org/10.1029/2020ef001866,train,2021,7,unclassified,true
https://doi.org/10.1029/2020ef001885,train,2021,7,air-quality-exposure,false
https://doi.org/10.1029/2020ef001896,train,2021,7,dynamics-weather-systems,false
https://doi.org/10.1029/2020ef001938,train,2021,7,dynamics-weather-systems,false
https://doi.org/10.1029/2020ef001965,train,2021,7,dynamics-weather-systems,false
https://doi.org/10.1029/2020gl087232,train,2020,4,dynamics-weather-systems,false
https://doi.org/10.1029/2020gl087291,train,2020,4,observations-instruments,false
https://doi.org/10.1029/2020gl087820,train,2020,4,cloud-precipitation-microphysics,false
https://doi.org/10.1029/2020gl087978,train,2020,4,forecasting-predictability,false
https://doi.org/10.1029/2020gl088070,blind_test,2020,4,forecasting-predictability,false
https://doi.org/10.1029/2020gl088229,train,2020,4,dynamics-weather-systems,false
https://doi.org/10.1029/2020gl088306,blind_test,2020,4,dynamics-weather-systems,false
https://doi.org/10.1029/2020gl089269,train,2020,4,forecasting-predictability,false
https://doi.org/10.1029/2020gl089858,development,2020,4,dynamics-weather-systems,false
https://doi.org/10.1029/2020gl090617,train,2020,4,dynamics-weather-systems,false
https://doi.org/10.1029/2020gl090814,train,2020,4,atmospheric-chemistry,false
https://doi.org/10.1029/2020gl092069,train,2021,4,atmospheric-chemistry,false
https://doi.org/10.1029/2020jd032701,train,2020,5,dynamics-weather-systems,false
https://doi.org/10.1029/2020jd033271,development,2020,5,atmospheric-chemistry,false
https://doi.org/10.1029/2020jd033455,blind_test,2020,5,extremes,false
https://doi.org/10.1029/2020jd033788,train,2021,5,dynamics-weather-systems,false
https://doi.org/10.1029/2020jd034202,development,2021,5,cloud-precipitation-microphysics,false
https://doi.org/10.1029/2020jd034213,development,2021,5,forecasting-predictability,false
https://doi.org/10.1029/2021ef001996,development,2021,7,air-quality-exposure,false
https://doi.org/10.1029/2021ef002016,train,2021,7,air-quality-exposure,false
https://doi.org/10.1029/2021ef002178,train,2021,7,land-atmosphere,false
https://doi.org/10.1029/2021ef002241,train,2021,7,dynamics-weather-systems,false
https://doi.org/10.1029/2021ef002275,blind_test,2021,7,dynamics-weather-systems,false
https://doi.org/10.1029/2021ef002289,blind_test,2022,7,forecasting-predictability,false
https://doi.org/10.1029/2021ef002334,train,2022,7,dynamics-weather-systems,false
https://doi.org/10.1029/2021ef002340,train,2021,7,dynamics-weather-systems,true
https://doi.org/10.1029/2021ef002394,blind_test,2022,7,dynamics-weather-systems,false
https://doi.org/10.1029/2021ef002396,development,2022,7,climate-variability-change,false
https://doi.org/10.1029/2021ef002566,train,2022,7,dynamics-weather-systems,false
https://doi.org/10.1029/2021ef002567,train,2022,7,climate-variability-change,true
https://doi.org/10.1029/2021ef002612,development,2022,7,dynamics-weather-systems,false
https://doi.org/10.1029/2021ef002621,train,2022,7,dynamics-weather-systems,true
https://doi.org/10.1029/2021gl092976,development,2021,4,atmospheric-chemistry,false
https://doi.org/10.1029/2021gl093047,train,2021,4,dynamics-weather-systems,false
https://doi.org/10.1029/2021gl093799,blind_test,2021,4,remote-sensing-retrieval,false
https://doi.org/10.1029/2022ef002674,train,2022,7,land-atmosphere,false
https://doi.org/10.1029/2022ef002682,train,2022,7,air-quality-exposure,true
https://doi.org/10.1029/2022ef002746,blind_test,2022,7,atmospheric-chemistry,false
https://doi.org/10.1029/2022ef002987,train,2023,7,unclassified,false
https://doi.org/10.1029/2022ef003230,development,2023,7,cloud-precipitation-microphysics,false
https://doi.org/10.1029/2022ef003452,train,2023,7,air-quality-exposure,false
https://doi.org/10.1029/2022gl098158,train,2022,4,dynamics-weather-systems,false
https://doi.org/10.1029/2023gl107652,train,2024,4,dynamics-weather-systems,false
https://doi.org/10.1029/2023jd039538,train,2024,5,ocean-atmosphere,false
https://doi.org/10.1029/2024ef004540,train,2024,7,statistics-causal-ml,false
https://doi.org/10.1038/s41612-017-0004-6,train,2017,10,cloud-precipitation-microphysics,true
https://doi.org/10.1038/s41612-017-0007-3,blind_test,2018,10,dynamics-weather-systems,true
https://doi.org/10.1038/s41612-017-0008-2,train,2017,10,dynamics-weather-systems,true
https://doi.org/10.1038/s41612-017-0010-8,train,2017,10,forecasting-predictability,true
https://doi.org/10.1038/s41612-018-0012-1,train,2018,10,observations-instruments,true
https://doi.org/10.1038/s41612-018-0013-0,train,2018,10,dynamics-weather-systems,true
https://doi.org/10.1038/s41612-018-0014-z,train,2018,10,forecasting-predictability,true
https://doi.org/10.1038/s41612-018-0023-y,blind_test,2018,10,dynamics-weather-systems,true
https://doi.org/10.1038/s41612-018-0026-8,blind_test,2018,10,dynamics-weather-systems,true
https://doi.org/10.1038/s41612-018-0030-z,development,2018,10,dynamics-weather-systems,true
https://doi.org/10.1038/s41612-018-0037-5,blind_test,2018,10,atmospheric-chemistry,true
https://doi.org/10.1038/s41612-018-0038-4,train,2018,10,dynamics-weather-systems,true
https://doi.org/10.1038/s41612-018-0039-3,train,2018,10,dynamics-weather-systems,true
https://doi.org/10.1038/s41612-018-0040-x,train,2018,10,atmospheric-chemistry,true
https://doi.org/10.1038/s41612-018-0041-9,train,2018,10,dynamics-weather-systems,true
https://doi.org/10.1038/s41612-018-0042-8,train,2018,10,land-atmosphere,true
https://doi.org/10.1038/s41612-018-0043-7,development,2018,10,dynamics-weather-systems,true
https://doi.org/10.1038/s41612-018-0046-4,development,2018,10,cloud-precipitation-microphysics,true
https://doi.org/10.1038/s41612-018-0048-2,train,2018,10,dynamics-weather-systems,true
https://doi.org/10.1038/s41612-018-0054-4,train,2018,10,atmospheric-chemistry,true
https://doi.org/10.1038/s41612-018-0056-2,train,2018,10,atmospheric-chemistry,true
https://doi.org/10.1038/s41612-019-0065-9,train,2019,10,dynamics-weather-systems,true
https://doi.org/10.1038/s41612-019-0069-5,train,2019,10,atmospheric-chemistry,true
https://doi.org/10.1038/s41612-019-0071-y,train,2019,10,forecasting-predictability,true
